#nt x y x_var y_var r_var
18342 -1.028800e-01 -1.793100e-01 -1.298000e-01 2.037137e+02 2.023044e+02 2.035118e+02 6.095299e+02
20176 -1.269400e-01 -1.793100e-01 -1.291900e-01 2.212389e+02 2.200532e+02 2.196100e+02 6.609022e+02
22194 -1.206600e-01 -1.503700e-01 -1.182600e-01 2.414394e+02 2.398917e+02 2.396338e+02 7.209650e+02
24413 -1.216100e-01 -1.668400e-01 -1.123000e-01 2.630746e+02 2.615904e+02 2.628474e+02 7.875125e+02
26855 -1.341200e-01 -1.808000e-01 -1.329700e-01 2.873938e+02 2.860099e+02 2.875385e+02 8.609423e+02
29540 -1.493100e-01 -1.888000e-01 -1.417400e-01 3.126946e+02 3.110536e+02 3.131601e+02 9.369084e+02
32494 -1.306800e-01 -2.186200e-01 -1.082300e-01 3.420641e+02 3.403146e+02 3.414133e+02 1.023792e+03
35743 -1.434600e-01 -2.179800e-01 -1.266500e-01 3.752841e+02 3.718213e+02 3.740114e+02 1.121117e+03
39318 -1.101000e-01 -2.713700e-01 -1.772900e-01 4.101705e+02 4.074084e+02 4.074814e+02 1.225060e+03
43249 -8.209000e-02 -2.788400e-01 -1.840300e-01 4.475499e+02 4.465948e+02 4.470542e+02 1.341199e+03
47574 -4.582000e-02 -2.627000e-01 -1.474700e-01 4.901507e+02 4.873576e+02 4.902472e+02 1.467756e+03
52332 -3.513000e-02 -2.268100e-01 -1.386300e-01 5.375045e+02 5.346230e+02 5.355688e+02 1.607696e+03
57565 -4.485000e-02 -2.444800e-01 -1.729300e-01 5.875822e+02 5.847229e+02 5.849087e+02 1.757214e+03
63322 -6.806000e-02 -2.224100e-01 -1.702300e-01 6.423746e+02 6.421045e+02 6.421185e+02 1.926598e+03
69654 -9.777000e-02 -2.026200e-01 -1.787700e-01 7.031376e+02 7.037762e+02 7.046373e+02 2.111551e+03
76619 -1.157800e-01 -2.085400e-01 -1.602000e-01 7.685192e+02 7.703971e+02 7.727293e+02 2.311646e+03
84281 -1.122800e-01 -1.507500e-01 -1.249300e-01 8.431754e+02 8.432375e+02 8.462882e+02 2.532701e+03
92709 -1.129400e-01 -1.651900e-01 -1.094000e-01 9.268736e+02 9.283282e+02 9.293520e+02 2.784554e+03
101980 -1.316900e-01 -1.817200e-01 -1.067700e-01 1.014574e+03 1.022005e+03 1.022447e+03 3.059027e+03
112178 -1.367000e-01 -1.600100e-01 -9.113000e-02 1.110888e+03 1.119885e+03 1.123374e+03 3.354148e+03
123396 -9.264000e-02 -2.093500e-01 -1.402400e-01 1.216875e+03 1.228482e+03 1.228509e+03 3.673865e+03
135735 -8.509000e-02 -1.672900e-01 -1.993600e-01 1.330110e+03 1.349158e+03 1.345257e+03 4.024525e+03
149309 -8.916000e-02 -1.129600e-01 -1.848800e-01 1.460295e+03 1.476805e+03 1.478008e+03 4.415109e+03
164240 -2.910000e-02 -1.397400e-01 -2.305600e-01 1.610013e+03 1.623942e+03 1.625077e+03 4.859031e+03
180664 -4.150000e-03 -1.789200e-01 -3.224000e-01 1.760503e+03 1.778911e+03 1.783056e+03 5.322470e+03
198730 -6.670000e-03 -2.267100e-01 -4.025900e-01 1.939167e+03 1.951882e+03 1.954629e+03 5.845678e+03
218603 -9.050000e-03 -2.501700e-01 -4.039500e-01 2.131092e+03 2.145086e+03 2.147122e+03 6.423300e+03
240463 -1.851000e-02 -3.254200e-01 -3.352000e-01 2.340595e+03 2.357382e+03 2.354802e+03 7.052780e+03
264510 -7.055000e-02 -3.185200e-01 -3.220300e-01 2.576757e+03 2.593625e+03 2.583756e+03 7.754138e+03
290961 -7.792000e-02 -2.593900e-01 -2.712800e-01 2.839574e+03 2.846102e+03 2.841920e+03 8.527596e+03
320057 -1.595900e-01 -3.415600e-01 -2.345700e-01 3.121145e+03 3.127207e+03 3.120138e+03 9.368489e+03
352063 -1.373000e-01 -2.595000e-01 -1.605300e-01 3.431929e+03 3.438770e+03 3.422398e+03 1.029310e+04
387269 -9.680000e-03 -1.677800e-01 -1.918000e-01 3.769363e+03 3.785293e+03 3.769343e+03 1.132400e+04
425996 1.832000e-02 -1.319000e-01 -2.619700e-01 4.131692e+03 4.155490e+03 4.140807e+03 1.242799e+04
468595 2.297000e-02 -2.564700e-01 -2.551500e-01 4.540161e+03 4.557206e+03 4.561502e+03 1.365887e+04
515455 -2.012000e-02 -2.034200e-01 -1.796500e-01 4.994074e+03 5.009185e+03 5.016415e+03 1.501967e+04
567000 1.206400e-01 -1.925300e-01 -1.035300e-01 5.493938e+03 5.507748e+03 5.505847e+03 1.650753e+04
623700 4.789000e-02 -1.114100e-01 -1.387300e-01 6.032041e+03 6.053221e+03 6.066370e+03 1.815163e+04
686070 -2.806000e-02 -1.405500e-01 -3.988000e-02 6.636950e+03 6.619386e+03 6.661343e+03 1.991768e+04
754677 -1.355400e-01 -1.855200e-01 8.747000e-02 7.268634e+03 7.270158e+03 7.312675e+03 2.185147e+04
830145 -3.436000e-02 -1.697800e-01 7.569000e-02 8.014960e+03 7.985102e+03 8.026513e+03 2.402657e+04
913160 -1.055500e-01 1.120800e-01 6.220000e-03 8.800268e+03 8.769215e+03 8.805246e+03 2.637473e+04
1004475 -1.900600e-01 2.759100e-01 -3.140000e-03 9.679387e+03 9.664519e+03 9.649890e+03 2.899380e+04
1104923 -1.947100e-01 2.355500e-01 1.364300e-01 1.066082e+04 1.060408e+04 1.060890e+04 3.187380e+04
1215415 -1.439600e-01 2.004700e-01 5.313000e-02 1.172513e+04 1.167679e+04 1.163923e+04 3.504114e+04
1336957 -1.759000e-02 2.106900e-01 -2.219600e-01 1.285494e+04 1.279914e+04 1.280465e+04 3.845873e+04
1470653 -1.450000e-02 4.827000e-02 -1.178100e-01 1.414849e+04 1.402388e+04 1.407188e+04 4.224425e+04
1617718 2.183000e-02 5.341000e-02 -2.249100e-01 1.557527e+04 1.540782e+04 1.545763e+04 4.644072e+04
1779490 -1.691800e-01 -1.792800e-01 -3.266100e-01 1.704814e+04 1.693432e+04 1.699843e+04 5.098089e+04
1957439 -3.737600e-01 -3.915700e-01 -2.923400e-01 1.870300e+04 1.863020e+04 1.867464e+04 5.600784e+04
2153182 -2.864900e-01 -6.462600e-01 -3.749800e-01 2.049757e+04 2.045101e+04 2.045326e+04 6.140185e+04
2368501 -7.157000e-02 -7.218400e-01 -1.789000e-01 2.248085e+04 2.240998e+04 2.242661e+04 6.731744e+04
2605351 6.915000e-02 -7.751100e-01 -3.020200e-01 2.472348e+04 2.457945e+04 2.468236e+04 7.398530e+04
2865886 -2.212000e-02 -8.286800e-01 -1.857000e-01 2.718103e+04 2.698919e+04 2.703091e+04 8.120113e+04
3152474 9.505000e-02 -9.548100e-01 -2.755600e-01 2.986901e+04 2.966976e+04 2.965858e+04 8.919735e+04
3467722 2.271200e-01 -1.272800e+00 -3.348100e-01 3.266198e+04 3.257415e+04 3.269119e+04 9.792732e+04
3814494 2.061700e-01 -1.438690e+00 -3.069500e-01 3.585967e+04 3.574978e+04 3.591610e+04 1.075255e+05
4195943 9.739000e-02 -1.370330e+00 -6.384000e-02 3.942091e+04 3.918105e+04 3.935791e+04 1.179599e+05
4615538 2.036500e-01 -1.493540e+00 5.373300e-01 4.331517e+04 4.302642e+04 4.307472e+04 1.294163e+05
5077092 2.171900e-01 -1.546240e+00 7.864500e-01 4.748267e+04 4.726891e+04 4.734660e+04 1.420982e+05
5584801 1.858500e-01 -1.398400e+00 2.546000e-01 5.222954e+04 5.193417e+04 5.204105e+04 1.562048e+05
6143281 -2.572800e-01 -1.473380e+00 -1.159300e-01 5.725463e+04 5.690387e+04 5.713315e+04 1.712917e+05
6757609 -5.498000e-02 -1.943330e+00 -3.989300e-01 6.272439e+04 6.244385e+04 6.256581e+04 1.877341e+05
7433370 -2.464200e-01 -2.185390e+00 -4.949900e-01 6.864888e+04 6.847499e+04 6.847708e+04 2.056009e+05
