#nt x y x_var y_var r_var
264510 -8.117700e-01 3.245900e-01 -1.956600e-01 1.793857e+04 1.790873e+04 1.775144e+04 5.359873e+04
290961 -7.456300e-01 4.498800e-01 -5.235800e-01 1.972561e+04 1.965732e+04 1.953727e+04 5.892021e+04
320057 -7.219600e-01 5.825400e-01 -5.660500e-01 2.177417e+04 2.160751e+04 2.148148e+04 6.486316e+04
352063 -7.395900e-01 7.331900e-01 -5.231000e-01 2.390647e+04 2.384399e+04 2.361979e+04 7.137025e+04
387269 -7.943700e-01 6.837200e-01 -7.325200e-01 2.625003e+04 2.627252e+04 2.602836e+04 7.855091e+04
425996 -6.974900e-01 6.398700e-01 -8.483100e-01 2.896455e+04 2.889243e+04 2.851243e+04 8.636941e+04
468595 -7.193600e-01 6.538800e-01 -8.294900e-01 3.185401e+04 3.172739e+04 3.132461e+04 9.490601e+04
515455 -8.742800e-01 5.499600e-01 -1.041660e+00 3.496193e+04 3.487292e+04 3.448552e+04 1.043204e+05
567000 -7.381800e-01 5.718400e-01 -1.055810e+00 3.835971e+04 3.833631e+04 3.802596e+04 1.147220e+05
623700 -9.307600e-01 5.260000e-01 -1.049010e+00 4.221488e+04 4.213225e+04 4.191808e+04 1.262652e+05
686070 -8.731900e-01 4.788900e-01 -1.172700e+00 4.652921e+04 4.639251e+04 4.609843e+04 1.390201e+05
754677 -6.969400e-01 3.247400e-01 -9.683000e-01 5.116885e+04 5.100862e+04 5.066988e+04 1.528474e+05
830145 -8.922100e-01 8.860000e-02 -1.228570e+00 5.616925e+04 5.600751e+04 5.559318e+04 1.677699e+05
913160 -9.027000e-01 -3.843600e-01 -1.263580e+00 6.181552e+04 6.175566e+04 6.115795e+04 1.847291e+05
1004475 -4.134800e-01 -1.489000e-02 -1.681030e+00 6.805014e+04 6.792431e+04 6.744755e+04 2.034220e+05
1104923 -1.276000e-01 -3.847700e-01 -1.703100e+00 7.482411e+04 7.469097e+04 7.440334e+04 2.239184e+05
1215415 -2.206000e-02 -4.152600e-01 -1.863690e+00 8.223810e+04 8.228748e+04 8.197966e+04 2.465052e+05
1336957 -3.424900e-01 -7.447500e-01 -2.345360e+00 9.058623e+04 9.054975e+04 8.992409e+04 2.710601e+05
1470653 -3.363000e-01 -7.605200e-01 -2.290170e+00 9.937497e+04 9.975991e+04 9.875715e+04 2.978920e+05
1617718 3.747500e-01 -6.030700e-01 -2.448750e+00 1.093464e+05 1.093925e+05 1.087243e+05 3.274631e+05
1779490 5.811200e-01 -1.547600e-01 -2.304560e+00 1.199964e+05 1.205400e+05 1.198728e+05 3.604092e+05
1957439 3.310900e-01 -3.632200e-01 -1.998760e+00 1.321787e+05 1.324386e+05 1.317719e+05 3.963892e+05
2153182 1.920000e-03 -4.223300e-01 -1.594430e+00 1.453944e+05 1.454976e+05 1.449328e+05 4.358247e+05
2368501 -6.243000e-02 -1.017350e+00 -1.237160e+00 1.596080e+05 1.604940e+05 1.593444e+05 4.794464e+05
2605351 -9.885800e-01 -1.110880e+00 -1.259420e+00 1.758566e+05 1.763243e+05 1.751781e+05 5.273590e+05
2865886 -1.776710e+00 -7.914600e-01 -1.464600e+00 1.928711e+05 1.943844e+05 1.926587e+05 5.799143e+05
3152474 -2.230850e+00 -1.901810e+00 -2.349110e+00 2.122490e+05 2.134168e+05 2.120678e+05 6.377336e+05
3467722 -2.421270e+00 -1.951750e+00 -2.418850e+00 2.334403e+05 2.338776e+05 2.340038e+05 7.013217e+05
3814494 -1.656340e+00 -2.672860e+00 -3.055870e+00 2.567095e+05 2.569963e+05 2.579869e+05 7.716927e+05
4195943 -1.415270e+00 -2.841400e+00 -2.987850e+00 2.814429e+05 2.830857e+05 2.840475e+05 8.485762e+05
4615538 -2.151690e+00 -3.000600e+00 -3.233220e+00 3.094773e+05 3.108302e+05 3.118296e+05 9.321371e+05
5077092 -2.004830e+00 -3.002320e+00 -2.418270e+00 3.398893e+05 3.409766e+05 3.431595e+05 1.024025e+06
5584801 -2.054450e+00 -2.762320e+00 -2.281650e+00 3.747199e+05 3.758345e+05 3.772101e+05 1.127764e+06
6143281 -2.515650e+00 -2.464070e+00 -2.316130e+00 4.124537e+05 4.141422e+05 4.145835e+05 1.241179e+06
6757609 -2.697970e+00 -2.620240e+00 -3.188120e+00 4.533739e+05 4.568258e+05 4.545784e+05 1.364778e+06
7433370 -2.640560e+00 -3.803310e+00 -2.974190e+00 4.976586e+05 5.026658e+05 5.008695e+05 1.501194e+06
8176707 -1.766930e+00 -4.551120e+00 -2.320930e+00 5.461041e+05 5.549810e+05 5.509463e+05 1.652031e+06
8994377 -1.662500e+00 -5.148030e+00 -2.064610e+00 5.979647e+05 6.100569e+05 6.069228e+05 1.814944e+06
9893815 -1.932740e+00 -7.116020e+00 -2.668270e+00 6.569947e+05 6.720724e+05 6.691251e+05 1.998192e+06
10883197 -1.521070e+00 -7.366740e+00 -2.482980e+00 7.203993e+05 7.391707e+05 7.357500e+05 2.195320e+06
##############
##############
#Nsteps       = 10883198 
#Np2save  = 156 
#Ntrials      = 100000 
##############
